 4.73992000E-02   4.59000000E-02   4.958323357834125090E+03   8.534888894574694973E+01
 4.73992000E-02   9.18000000E-02   4.166863784014850012E+02   1.055133371645141871E+01
 4.73992000E-02   1.37700000E-01   2.212776049076108009E+01   5.157112266887047269E-01
 4.73992000E-02   1.83600000E-01   5.173690303867880758E+00   8.703927224894893178E-02
 4.73992000E-02   2.29500000E-01   5.174910420370919084E+00   6.126149255716775710E-02
 4.73992000E-02   2.75400000E-01   5.107531737908512781E+00   8.480664349665058277E-02
 4.73992000E-02   3.21300000E-01   5.097299464850946649E+00   5.959946868764142563E-02
 4.73992000E-02   3.67200000E-01   5.138452625547002661E+00   8.478046963829473370E-02
 4.73992000E-02   4.13100000E-01   5.185581196744792898E+00   6.202897116960365276E-02
 4.73992000E-02   4.59000000E-01   5.235836502707837070E+00   7.913935541153811759E-02

 5.49576000E-02   4.59000000E-02   3.140820062349511772E+03   5.888539050336184744E+01
 5.49576000E-02   9.18000000E-02   2.693639456117721807E+02   7.232236006084053592E+00
 5.49576000E-02   1.37700000E-01   1.626256394908441294E+01   3.977825286911567670E-01
 5.49576000E-02   1.83600000E-01   5.255384287398946697E+00   1.169996326582261742E-01
 5.49576000E-02   2.29500000E-01   5.268674553302820307E+00   8.458260043679012574E-02
 5.49576000E-02   2.75400000E-01   5.250496938369271227E+00   1.188433120816006494E-01
 5.49576000E-02   3.21300000E-01   5.273050144993897348E+00   8.317370822970684974E-02
 5.49576000E-02   3.67200000E-01   5.322831888568850367E+00   1.196704148093880454E-01
 5.49576000E-02   4.13100000E-01   5.283663945951865060E+00   8.560286660974421313E-02
 5.49576000E-02   4.59000000E-01   5.239347652644014808E+00   1.037707238757712147E-01

 6.25160000E-02   4.59000000E-02   2.189916489672532862E+03   4.654750269463809076E+01
 6.25160000E-02   9.18000000E-02   1.912142390004364927E+02   5.773624408159114374E+00
 6.25160000E-02   1.37700000E-01   1.322270050794438312E+01   3.067159933118585591E-01
 6.25160000E-02   1.83600000E-01   5.296155003037958053E+00   1.191778195924927675E-01
 6.25160000E-02   2.29500000E-01   5.280447880794647553E+00   8.224564241998172376E-02
 6.25160000E-02   2.75400000E-01   5.280900338854594089E+00   1.156754364535436397E-01
 6.25160000E-02   3.21300000E-01   5.332351314236911222E+00   8.293330333015207223E-02
 6.25160000E-02   3.67200000E-01   5.340604220585189132E+00   1.156084068402297022E-01
 6.25160000E-02   4.13100000E-01   5.287850919416952067E+00   8.249359134030130603E-02
 6.25160000E-02   4.59000000E-01   5.215301690427486925E+00   1.037175344851791192E-01

 7.00744000E-02   4.59000000E-02   1.556143827014622275E+03   3.146636314076871344E+01
 7.00744000E-02   9.18000000E-02   1.413937076350468089E+02   4.096471299924816734E+00
 7.00744000E-02   1.37700000E-01   1.137804651745003071E+01   2.468829370624164576E-01
 7.00744000E-02   1.83600000E-01   5.394135347508319356E+00   1.195661821926584795E-01
 7.00744000E-02   2.29500000E-01   5.522662781264331855E+00   8.494134249758937549E-02
 7.00744000E-02   2.75400000E-01   5.549148322148514723E+00   1.197361041854617530E-01
 7.00744000E-02   3.21300000E-01   5.418933233370606395E+00   8.496982017884091576E-02
 7.00744000E-02   3.67200000E-01   5.328055612815020048E+00   1.196061643703260347E-01
 7.00744000E-02   4.13100000E-01   5.373459014112278886E+00   8.652233970696240895E-02
 7.00744000E-02   4.59000000E-01   5.433419266299394756E+00   1.081175870439620990E-01

 7.76328000E-02   4.59000000E-02   1.049244238932588587E+03   2.095293526692717379E+01
 7.76328000E-02   9.18000000E-02   1.008667275803942118E+02   2.858220256671337278E+00
 7.76328000E-02   1.37700000E-01   9.959481749933267736E+00   2.030790463162073511E-01
 7.76328000E-02   1.83600000E-01   5.485704855050042461E+00   1.221557451756054985E-01
 7.76328000E-02   2.29500000E-01   5.469697035675316066E+00   8.692763270116946051E-02
 7.76328000E-02   2.75400000E-01   5.487811207550435277E+00   1.226841565153571761E-01
 7.76328000E-02   3.21300000E-01   5.464927873153334836E+00   8.563201699492845043E-02
 7.76328000E-02   3.67200000E-01   5.442042899008147749E+00   1.212163160552371388E-01
 7.76328000E-02   4.13100000E-01   5.445123355007070565E+00   8.590489166727409420E-02
 7.76328000E-02   4.59000000E-01   5.360174983444122354E+00   1.054430316655196320E-01

 8.51912000E-02   4.59000000E-02   1.151235299547935711E+03   2.393578967846541872E+01
 8.51912000E-02   9.18000000E-02   1.088666304130751712E+02   3.307632316122717242E+00
 8.51912000E-02   1.37700000E-01   1.039551040725261188E+01   2.209072069325327126E-01
 8.51912000E-02   1.83600000E-01   5.556738029517131139E+00   1.214478157927333518E-01
 8.51912000E-02   2.29500000E-01   5.519711640235971828E+00   8.491211854592324582E-02
