 4.73992000E-02   4.59000000E-02   4.951967095851120575E+03   8.524281725752521766E+01
 4.73992000E-02   9.18000000E-02   4.113728620691343849E+02   1.047426005382118319E+01
 4.73992000E-02   1.37700000E-01   1.733414649326856960E+01   4.846658916359992686E-01
 4.73992000E-02   1.83600000E-01   5.085604399004455267E-01   8.300805941468527779E-03
 4.73992000E-02   2.29500000E-01   5.115406048702647590E-01   5.929229629034149691E-03
 4.73992000E-02   2.75400000E-01   5.155534564246944118E-01   8.554076234165469000E-03
 4.73992000E-02   3.21300000E-01   5.132764391495369116E-01   6.029520675310255651E-03
 4.73992000E-02   3.67200000E-01   5.126879861376678615E-01   8.493085304995014531E-03
 4.73992000E-02   4.13100000E-01   5.126261248395130865E-01   6.059625688537216733E-03
 4.73992000E-02   4.59000000E-01   5.090050077232288750E-01   7.635641217232379090E-03

 5.49576000E-02   4.59000000E-02   3.131949125395457031E+03   5.883820085883604634E+01
 5.49576000E-02   9.18000000E-02   2.642847194504174695E+02   7.171734960725776986E+00
 5.49576000E-02   1.37700000E-01   1.158662325942232663E+01   3.613864848460859314E-01
 5.49576000E-02   1.83600000E-01   5.254428298869715519E-01   1.173107307371312226E-02
 5.49576000E-02   2.29500000E-01   5.303175373833854955E-01   8.459741769578799780E-03
 5.49576000E-02   2.75400000E-01   5.308483975473511363E-01   1.216662393827636773E-02
 5.49576000E-02   3.21300000E-01   5.254878139440166684E-01   8.370841340344612261E-03
 5.49576000E-02   3.67200000E-01   5.222917459107779825E-01   1.170571764790658865E-02
 5.49576000E-02   4.13100000E-01   5.175654376461950035E-01   8.415287264627497460E-03
 5.49576000E-02   4.59000000E-01   5.130651265350274493E-01   1.041703884217951188E-02

 6.25160000E-02   4.59000000E-02   2.182928480281786051E+03   4.649072702070025542E+01
 6.25160000E-02   9.18000000E-02   1.861935577683387635E+02   5.712798643386994613E+00
 6.25160000E-02   1.37700000E-01   8.419309360926311214E+00   2.684941236552654265E-01
 6.25160000E-02   1.83600000E-01   5.352395358063720687E-01   1.178883478950096438E-02
 6.25160000E-02   2.29500000E-01   5.307592332630550747E-01   8.294641470377875705E-03
 6.25160000E-02   2.75400000E-01   5.314437219984832206E-01   1.168612707333535269E-02
 6.25160000E-02   3.21300000E-01   5.334155656666645928E-01   8.278411877076445602E-03
 6.25160000E-02   3.67200000E-01   5.338010617357029641E-01   1.170349747908523697E-02
 6.25160000E-02   4.13100000E-01   5.317751873950128383E-01   8.402528189680773946E-03
 6.25160000E-02   4.59000000E-01   5.369411194104494189E-01   1.028345008534822802E-02

 7.00744000E-02   4.59000000E-02   1.551992899755918415E+03   3.144499558532286443E+01
 7.00744000E-02   9.18000000E-02   1.365931096207571613E+02   4.031028918200521893E+00
 7.00744000E-02   1.37700000E-01   6.541391299473980681E+00   2.017716141784916262E-01
 7.00744000E-02   1.83600000E-01   5.374314342311719006E-01   1.208524320410397056E-02
 7.00744000E-02   2.29500000E-01   5.456671855043156993E-01   8.674966303692842676E-03
 7.00744000E-02   2.75400000E-01   5.493588936183263494E-01   1.239326108302696294E-02
 7.00744000E-02   3.21300000E-01   5.495118016137092720E-01   8.661492918102401198E-03
 7.00744000E-02   3.67200000E-01   5.446127296244442917E-01   1.232787277488312655E-02
 7.00744000E-02   4.13100000E-01   5.367753020050964885E-01   8.864138966991839605E-03
 7.00744000E-02   4.59000000E-01   5.342378838836165933E-01   1.094339510584008655E-02

 7.76328000E-02   4.59000000E-02   1.044328712506813645E+03   2.087583336490062891E+01
 7.76328000E-02   9.18000000E-02   9.593706196241571149E+01   2.749593146806892818E+00
 7.76328000E-02   1.37700000E-01   4.991836205264565507E+00   1.452559070701264221E-01
 7.76328000E-02   1.83600000E-01   5.438260736017214159E-01   1.207652359406839737E-02
 7.76328000E-02   2.29500000E-01   5.446288897834067333E-01   8.537968027237925403E-03
 7.76328000E-02   2.75400000E-01   5.484610738583802769E-01   1.231238520682751726E-02
 7.76328000E-02   3.21300000E-01   5.467784105287196716E-01   8.659537533657099551E-03
 7.76328000E-02   3.67200000E-01   5.453712728525071940E-01   1.214867340791853621E-02
 7.76328000E-02   4.13100000E-01   5.466948649087890466E-01   8.797362188187997714E-03
 7.76328000E-02   4.59000000E-01   5.476917333501105656E-01   1.070792637009815827E-02

 8.51912000E-02   4.59000000E-02   1.146967636453495516E+03   2.388052687669355478E+01
 8.51912000E-02   9.18000000E-02   1.036442912930195916E+02   3.206041523903261581E+00
 8.51912000E-02   1.37700000E-01   5.279873493087166914E+00   1.642392590807881803E-01
 8.51912000E-02   1.83600000E-01   5.680954916560562173E-01   1.231686807412668214E-02
 8.51912000E-02   2.29500000E-01   5.670828216360273011E-01   8.686591191042040278E-03
 8.51912000E-02   2.75400000E-01   5.580975702306633091E-01   1.222283591274768259E-02
