k_par k_perp ps_2d err_sample_variance
0.06985973156544303 0.051028 2.8006467351224273 0.0794294100395668
0.06985973156544303 0.058283999999999996 2.827579392942756 0.07719594301148278
0.06985973156544303 0.06554 2.8893983739671176 0.06423184588208485
0.06985973156544303 0.072796 3.3559431966540276 0.06317883688076927
0.06985973156544303 0.080052 2.6532843915373086 0.05079455095699017
0.06985973156544303 0.087308 3.192452246853178 0.046376794802081914
0.06985973156544303 0.09456400000000001 2.3779837787216924 0.04701452089508984
0.06985973156544303 0.10182 2.6092120550715157 0.04835860576125719
0.06985973156544303 0.109076 2.1398932786186697 0.040416704471723734
0.06985973156544303 0.11633199999999999 2.1381709229493584 0.04610259349182122
0.06985973156544303 0.123588 2.054636941747039 0.035310351370305214
0.06985973156544303 0.13084400000000002 2.0187012443271395 0.030338136741579237
0.06985973156544303 0.1381 1.6724036006221117 0.029799119769698464
0.06985973156544303 0.145356 1.696790764032135 0.03336893939045665
0.06985973156544303 0.152612 1.2858129598324395 0.025238022926240878
0.06985973156544303 0.159868 1.2819696145812294 0.025163439463584108
0.06985973156544303 0.167124 1.2448362906805666 0.019342340122850528
0.06985973156544303 0.17438 1.2073958421074427 0.015390733429824131
0.06985973156544303 0.18163600000000002 1.2444111785007408 0.021193249726230247
0.06985973156544303 0.188892 0.975362482684216 0.013320778851948187
0.06985973156544303 0.196148 0.796088637343169 0.010896306979085757
0.06985973156544303 0.203404 0.8136282355990261 0.011885170328115596
0.06985973156544303 0.21066000000000001 0.6505949249686849 0.012615728400103719
0.06985973156544303 0.217916 0.6173623246477347 0.007979589389883539
0.06985973156544303 0.225172 0.6038818720043075 0.010231209832630917
0.11322094426123525 0.051028 3.4330431209313437 0.08223135931303241
0.11322094426123525 0.058283999999999996 3.4375794359948486 0.1009408897556404
0.11322094426123525 0.06554 2.498352033096244 0.08974584302744129
0.11322094426123525 0.072796 2.7427083267008556 0.08308341819732672
0.11322094426123525 0.080052 2.5853926796559246 0.06402388570844347
0.11322094426123525 0.087308 2.5166956629750055 0.049943199613211586
0.11322094426123525 0.09456400000000001 2.6094804764610493 0.051900505806137726
0.11322094426123525 0.10182 2.3225965871145795 0.04456081180190184
0.11322094426123525 0.109076 2.1288610051914083 0.04059963994660818
0.11322094426123525 0.11633199999999999 2.153073274042173 0.036584591759836665
0.11322094426123525 0.123588 2.0968748925213694 0.04144854497894205
0.11322094426123525 0.13084400000000002 1.753466701248951 0.032476549799636184
0.11322094426123525 0.1381 1.6343867093629132 0.033817302514543575
0.11322094426123525 0.145356 1.6597192230760713 0.030191499080766567
0.11322094426123525 0.152612 1.454701460109566 0.02109320389339982
0.11322094426123525 0.159868 1.4506711657301996 0.026045136058407987
0.11322094426123525 0.167124 1.2936933502958332 0.021652089555511053
0.11322094426123525 0.17438 1.195105353866257 0.026904136533039504
0.11322094426123525 0.18163600000000002 1.1295250049004188 0.018596261195811484
0.11322094426123525 0.188892 0.9910484487423673 0.017040705826514704
0.11322094426123525 0.196148 0.9973687595267895 0.013215583178911739
0.11322094426123525 0.203404 0.8585081759001568 0.010203986931145315
0.11322094426123525 0.21066000000000001 0.6182682392851123 0.010313876120664351
0.11322094426123525 0.217916 0.6096845000455202 0.010305611881419619
0.11322094426123525 0.225172 0.5963780517003838 0.008552499453561365
0.15658215695702749 0.051028 2.9732618121626344 0.07639546097131464
0.15658215695702749 0.058283999999999996 3.0219071883873103 0.06282797658386073
0.15658215695702749 0.06554 2.8937730855186996 0.07041573886756382
0.15658215695702749 0.072796 3.1108544078409013 0.0709240907886514
0.15658215695702749 0.080052 3.117173079326749 0.07761512671692598
0.15658215695702749 0.087308 2.537785151804391 0.047639672946985366
0.15658215695702749 0.09456400000000001 2.4522891551695607 0.03865246333961628
0.15658215695702749 0.10182 2.653617002445066 0.05939617570288795
0.15658215695702749 0.109076 2.3603366710330276 0.0530795178307007
0.15658215695702749 0.11633199999999999 2.352327826723922 0.054563083106870046
0.15658215695702749 0.123588 2.2631794231673403 0.03565932317383432
0.15658215695702749 0.13084400000000002 2.023614461275859 0.036891192337424224
0.15658215695702749 0.1381 1.9643714254852966 0.03714992253432323
0.15658215695702749 0.145356 1.4959695809756088 0.024467433399012636
0.15658215695702749 0.152612 1.5851733250162572 0.02131994901492672
0.15658215695702749 0.159868 1.3572370462383045 0.022098063121067473
0.15658215695702749 0.167124 1.4831805813988341 0.0293928278506496
0.15658215695702749 0.17438 1.1686946729726226 0.020326758052998186
0.15658215695702749 0.18163600000000002 1.161126324727397 0.01766575445568897
0.15658215695702749 0.188892 0.9809275205523051 0.012067118258983328
0.15658215695702749 0.196148 0.8857974775555115 0.014947657319535942
0.15658215695702749 0.203404 0.729548742141227 0.013559018028107345
0.15658215695702749 0.21066000000000001 0.649904726635687 0.010524900068799884
0.15658215695702749 0.217916 0.6561393670372964 0.006243185851483662
0.15658215695702749 0.225172 0.5583706413217785 0.007605282323128508
0.1999433696528197 0.051028 3.2311844329202644 0.0902776440952694
0.1999433696528197 0.058283999999999996 3.0228662653826177 0.08173359895811555
0.1999433696528197 0.06554 2.3223141266599945 0.06445989927145757
0.1999433696528197 0.072796 3.3011206121494374 0.07429181314355118
0.1999433696528197 0.080052 2.661834353543818 0.057368759529749465
0.1999433696528197 0.087308 2.6962075648037023 0.04806996986503016
0.1999433696528197 0.09456400000000001 2.268279538466923 0.03570931297696923
0.1999433696528197 0.10182 2.2988040609990197 0.04396751004342616
0.1999433696528197 0.109076 1.9596785389318951 0.047066064960729216
0.1999433696528197 0.11633199999999999 2.1005341820879644 0.05003202730533721
0.1999433696528197 0.123588 2.059367760209747 0.038980033888468685
0.1999433696528197 0.13084400000000002 1.8431629457070382 0.0337953551922095
0.1999433696528197 0.1381 1.6291363472477174 0.020093019813814287
0.1999433696528197 0.145356 1.4827742168551032 0.0280284866681169
0.1999433696528197 0.152612 1.5902922381677567 0.02762775834507181
0.1999433696528197 0.159868 1.5330299091873345 0.02399654918386227
0.1999433696528197 0.167124 1.3784852040743913 0.024801512366093553
0.1999433696528197 0.17438 1.239541434907218 0.017442421574243274
0.1999433696528197 0.18163600000000002 1.1098690359387546 0.020585322335088925
0.1999433696528197 0.188892 0.9776549588651742 0.013996658357273692
0.1999433696528197 0.196148 0.8564021466986658 0.010851670255557158
0.1999433696528197 0.203404 0.8739753566382282 0.011156448050008516
0.1999433696528197 0.21066000000000001 0.6815690962490183 0.00903605284856843
0.1999433696528197 0.217916 0.6089574157494617 0.008628995988208195
0.1999433696528197 0.225172 0.5152719840172619 0.00904753317533114
0.24330458234861194 0.051028 3.577800586776759 0.07484476947356175
0.24330458234861194 0.058283999999999996 3.2653723859720314 0.11409902212189026
0.24330458234861194 0.06554 2.3049972396262963 0.06231068529114924
0.24330458234861194 0.072796 3.5153884086301366 0.07236602902132272
0.24330458234861194 0.080052 2.8016421853238715 0.08541640773858926
0.24330458234861194 0.087308 2.6325410569170073 0.05880690134007137
0.24330458234861194 0.09456400000000001 2.591710781612971 0.047873697305239944
0.24330458234861194 0.10182 2.535244486812088 0.050234202412885655
0.24330458234861194 0.109076 2.0867021371029897 0.045960815132989274
0.24330458234861194 0.11633199999999999 2.147225874888439 0.052962248426044266
0.24330458234861194 0.123588 1.963897588292277 0.04267891044968232
0.24330458234861194 0.13084400000000002 1.882721226084702 0.04056843356347265
0.24330458234861194 0.1381 1.742889799522415 0.030976110618032033
0.24330458234861194 0.145356 1.571033785461468 0.024783744563857114
0.24330458234861194 0.152612 1.4626773505986326 0.019714759248995184
0.24330458234861194 0.159868 1.3805602318780872 0.022685106941872982
0.24330458234861194 0.167124 1.4147162271602327 0.026151782749712287
0.24330458234861194 0.17438 1.187531481206898 0.022273560764732466
0.24330458234861194 0.18163600000000002 0.9598187535424726 0.017783449096127505
0.24330458234861194 0.188892 0.9447598532204413 0.015268624432713696
0.24330458234861194 0.196148 0.9855779988363321 0.013279525188671303
0.24330458234861194 0.203404 0.7828427024018003 0.01080920835966658
0.24330458234861194 0.21066000000000001 0.6597578625700258 0.012247880633353057
0.24330458234861194 0.217916 0.5746180178730411 0.007696063487560889
0.24330458234861194 0.225172 0.5695270073996218 0.007480919492660585
0.28666579504440415 0.051028 2.9430641425332347 0.06400184341056274
0.28666579504440415 0.058283999999999996 2.8232051119160713 0.09496147250009662
0.28666579504440415 0.06554 3.3995425537957447 0.10888396114668723
0.28666579504440415 0.072796 2.9604483817101404 0.06495211398417305
0.28666579504440415 0.080052 3.2111551469471307 0.07812315663083247
0.28666579504440415 0.087308 2.750065342954068 0.06658547889210306
0.28666579504440415 0.09456400000000001 2.1541789617163167 0.05868115797492245
0.28666579504440415 0.10182 2.3732573854342465 0.047237816985987745
0.28666579504440415 0.109076 2.296341652848891 0.04504900403535368
0.28666579504440415 0.11633199999999999 2.1643805024374765 0.042668470106792
0.28666579504440415 0.123588 1.914739642990753 0.03193541541455964
0.28666579504440415 0.13084400000000002 1.8242693704857131 0.033534280186331686
0.28666579504440415 0.1381 1.8453824782493309 0.028291541272592563
0.28666579504440415 0.145356 1.5750101086110164 0.022325400010866647
0.28666579504440415 0.152612 1.4349922761231715 0.021071737320301914
0.28666579504440415 0.159868 1.7204380438442488 0.02479407824674773
0.28666579504440415 0.167124 1.2169693985597405 0.017907959830504448
0.28666579504440415 0.17438 1.157627764070876 0.01720073209086365
0.28666579504440415 0.18163600000000002 1.0480989361969897 0.018884801404069822
0.28666579504440415 0.188892 1.1549764792180481 0.018649338842119303
0.28666579504440415 0.196148 0.7433703021356156 0.015119117852083266
0.28666579504440415 0.203404 0.8082785357880606 0.014777513274058827
0.28666579504440415 0.21066000000000001 0.7380058989678319 0.0075251389245881645
0.28666579504440415 0.217916 0.6043013671135953 0.005986703725293452
0.28666579504440415 0.225172 0.6326380315918216 0.008478529726621713
0.33002700774019633 0.051028 3.012143765135031 0.08659698676826792
0.33002700774019633 0.058283999999999996 3.4859876481562178 0.07005147472900743
0.33002700774019633 0.06554 2.948318191564834 0.06761491427009492
0.33002700774019633 0.072796 2.8559323360449542 0.08146059357153088
0.33002700774019633 0.080052 2.3739198010973634 0.07580527253225261
0.33002700774019633 0.087308 2.3380568628546907 0.0645229588631022
0.33002700774019633 0.09456400000000001 2.52400100149434 0.05441819203100108
0.33002700774019633 0.10182 2.1186910036598823 0.03756267563566422
0.33002700774019633 0.109076 1.971650430838904 0.04042528221175152
0.33002700774019633 0.11633199999999999 2.611905758126846 0.048891468095997946
0.33002700774019633 0.123588 1.9160587425238542 0.03900590663485624
0.33002700774019633 0.13084400000000002 1.8479518665211094 0.03582233377436886
0.33002700774019633 0.1381 1.8672207032525945 0.03471143573219075
0.33002700774019633 0.145356 1.7494333428884932 0.030053167423076902
0.33002700774019633 0.152612 1.6230499217309171 0.02403973908527883
0.33002700774019633 0.159868 1.2817028341627232 0.023701228729901606
0.33002700774019633 0.167124 1.3418342634154372 0.02224385418352961
0.33002700774019633 0.17438 1.1875838287368077 0.021090065236590558
0.33002700774019633 0.18163600000000002 1.158773226239002 0.01955733948166101
0.33002700774019633 0.188892 1.0657782274820082 0.01670450030362513
0.33002700774019633 0.196148 0.9035616699478877 0.013827272928437535
0.33002700774019633 0.203404 0.8317558153547023 0.012890107754020304
0.33002700774019633 0.21066000000000001 0.6900419547471333 0.010065036221449993
0.33002700774019633 0.217916 0.6555541034286522 0.010240946647842898
0.33002700774019633 0.225172 0.5771277174858798 0.009462384170688102
0.3733882204359886 0.051028 2.891286985691343 0.10695652054978146
0.3733882204359886 0.058283999999999996 3.192204555581239 0.07316181760016661
0.3733882204359886 0.06554 2.3997934367507696 0.07508216236835133
0.3733882204359886 0.072796 2.2623316068750094 0.05886288110873659
