k_par k_perp ps_2d err_sample_variance err_thermal_noise
0.06985973156544303 0.051028 23116.50585298975 130178.76426760823 0.0
0.06985973156544303 0.058283999999999996 23042.2217077309 79585.35057449162 0.0
0.06985973156544303 0.06554 13045.377577303487 77222.35833623807 0.0
0.06985973156544303 0.072796 7157.821449153815 49050.15703344567 0.0
0.06985973156544303 0.080052 8770.273878944328 29459.72260792439 0.0
0.06985973156544303 0.087308 5535.661733733007 26407.950598158302 0.0
0.06985973156544303 0.09456400000000001 5430.0964023489905 18946.400305009913 0.0
0.06985973156544303 0.10182 3443.1228785786493 18222.2951121226 0.0
0.06985973156544303 0.109076 2580.226601301181 15130.431666751556 0.0
0.06985973156544303 0.11633199999999999 1786.1416372194062 7936.937731847682 0.0
0.06985973156544303 0.123588 1670.3362190311934 8197.656596967308 0.0
0.06985973156544303 0.13084400000000002 1355.9964568296054 6174.527685828826 0.0
0.06985973156544303 0.1381 919.4636404639836 3381.2672459126297 0.0
0.06985973156544303 0.145356 1015.7551952799303 3162.8329896218565 0.0
0.06985973156544303 0.152612 746.1409176550476 2320.7453818394947 0.0
0.06985973156544303 0.159868 658.763140417778 2580.613546515551 0.0
0.06985973156544303 0.167124 522.2170607673751 1574.5530655737107 0.0
0.06985973156544303 0.17438 539.9509715897944 1264.3692774035333 0.0
0.06985973156544303 0.18163600000000002 384.97083823136364 1437.3738755643642 0.0
0.06985973156544303 0.188892 393.7294081660959 964.2752911825675 0.0
0.06985973156544303 0.196148 279.2496468039852 1243.6578810079411 0.0
0.06985973156544303 0.203404 195.6988379458589 662.130809642284 0.0
0.06985973156544303 0.21066000000000001 154.53553894792898 411.90610801171306 0.0
0.06985973156544303 0.217916 174.12071616831477 530.9660525998578 0.0
0.06985973156544303 0.225172 170.04388085589468 400.0523224713742 0.0
0.11322094426123525 0.051028 5683.760201646914 33313.28370452529 0.0
0.11322094426123525 0.058283999999999996 5700.647822718611 20355.74882732129 0.0
0.11322094426123525 0.06554 3118.3723117433124 19751.16353964763 0.0
0.11322094426123525 0.072796 1660.0339924424009 12531.973857950135 0.0
0.11322094426123525 0.080052 2003.1272729217783 7530.523939105576 0.0
0.11322094426123525 0.087308 1214.5538364831232 6751.170418837856 0.0
0.11322094426123525 0.09456400000000001 1136.781068230579 4842.819235299365 0.0
0.11322094426123525 0.10182 669.5156589323561 4651.6252740298 0.0
0.11322094426123525 0.109076 479.2787826327114 3869.801673198577 0.0
0.11322094426123525 0.11633199999999999 301.4793286929345 2023.7460408379984 0.0
0.11322094426123525 0.123588 301.4873052383251 2091.794425828262 0.0
0.11322094426123525 0.13084400000000002 219.20880435921376 1577.5131325810496 0.0
0.11322094426123525 0.1381 168.88927466113876 864.2760690256166 0.0
0.11322094426123525 0.145356 161.3085179420146 808.542102416932 0.0
0.11322094426123525 0.152612 141.0827440441054 591.8963585321301 0.0
0.11322094426123525 0.159868 108.67291206138665 659.367840650898 0.0
0.11322094426123525 0.167124 81.09519805853073 399.83213509424223 0.0
0.11322094426123525 0.17438 97.37460621004513 323.07761250328383 0.0
0.11322094426123525 0.18163600000000002 67.82946562737669 365.8945329706023 0.0
0.11322094426123525 0.188892 89.65564101074978 246.06423137886893 0.0
0.11322094426123525 0.196148 57.65633667380882 320.347338195175 0.0
0.11322094426123525 0.203404 50.99394203034179 169.2208695289031 0.0
0.11322094426123525 0.21066000000000001 46.814654030325286 105.55325015352166 0.0
0.11322094426123525 0.217916 48.55214102906126 139.33901237720016 0.0
0.11322094426123525 0.225172 50.457799092896494 102.03717609833285 0.0
0.15658215695702749 0.051028 2616.216760700223 90.4028577914021 0.0
0.15658215695702749 0.058283999999999996 2623.76318683588 66.00663537766711 0.0
0.15658215695702749 0.06554 1432.7516363218838 57.16078097758005 0.0
0.15658215695702749 0.072796 762.8895717218081 32.497719281392875 0.0
0.15658215695702749 0.080052 909.7603368262924 45.42444964062863 0.0
0.15658215695702749 0.087308 553.9269151295888 17.77021157748812 0.0
0.15658215695702749 0.09456400000000001 511.19866768815416 18.35116273209259 0.0
0.15658215695702749 0.10182 301.4900903982558 12.342551019929031 0.0
0.15658215695702749 0.109076 211.02667716970862 13.308608566296549 0.0
0.15658215695702749 0.11633199999999999 133.88315935088156 5.661903129446799 0.0
0.15658215695702749 0.123588 133.34551013060837 5.8012400121487655 0.0
0.15658215695702749 0.13084400000000002 92.0157241163847 3.829421105760726 0.0
0.15658215695702749 0.1381 66.97010687767562 2.3432332913503995 0.0
0.15658215695702749 0.145356 66.37450468458594 3.715039983660384 0.0
0.15658215695702749 0.152612 52.33537447298284 2.1691985627966477 0.0
0.15658215695702749 0.159868 39.745028083403255 2.873842070107727 0.0
0.15658215695702749 0.167124 28.551389374108027 1.2415796282152056 0.0
0.15658215695702749 0.17438 31.452697939746315 1.6225423868243982 0.0
0.15658215695702749 0.18163600000000002 18.891995508521767 2.0607726744005053 0.0
0.15658215695702749 0.188892 27.442717448340005 1.478297551345712 0.0
0.15658215695702749 0.196148 17.97630558117057 1.7998954736155819 0.0
0.15658215695702749 0.203404 13.51349505533582 0.6972717853975513 0.0
0.15658215695702749 0.21066000000000001 11.785716462945684 0.8283822568307683 0.0
0.15658215695702749 0.217916 13.50483834904912 1.4312351945651611 0.0
0.15658215695702749 0.225172 15.743357779566141 1.073545573899738 0.0
0.1999433696528197 0.051028 1535.1358132752916 9133.0427040833 0.0
0.1999433696528197 0.058283999999999996 1538.0997106354525 5579.4477031204615 0.0
0.1999433696528197 0.06554 836.3211811260271 5413.341071749028 0.0
0.1999433696528197 0.072796 445.89587652711515 3434.600673879335 0.0
0.1999433696528197 0.080052 532.9810333504191 2064.454217888051 0.0
0.1999433696528197 0.087308 322.825255719388 1847.4586932195327 0.0
0.1999433696528197 0.09456400000000001 297.4548005007683 1325.905981354916 0.0
0.1999433696528197 0.10182 174.6283948237766 1273.873487590595 0.0
0.1999433696528197 0.109076 122.66977105187877 1059.0973541847097 0.0
0.1999433696528197 0.11633199999999999 78.3126763201374 553.5715445090801 0.0
0.1999433696528197 0.123588 77.60983142591292 572.8239615491086 0.0
0.1999433696528197 0.13084400000000002 53.42928940372985 432.18444312865057 0.0
0.1999433696528197 0.1381 38.75908647067297 236.25754438801496 0.0
0.1999433696528197 0.145356 38.10413886905459 221.16663604194676 0.0
0.1999433696528197 0.152612 29.62411024633619 161.81995131131558 0.0
0.1999433696528197 0.159868 22.821000903518886 180.0806565590843 0.0
0.1999433696528197 0.167124 16.076601667523516 109.42289720377003 0.0
0.1999433696528197 0.17438 17.69790808481549 88.25420324383545 0.0
0.1999433696528197 0.18163600000000002 10.380443574169595 99.78508497757416 0.0
0.1999433696528197 0.188892 15.269649570734495 67.2158705612123 0.0
0.1999433696528197 0.196148 9.8091428603921 87.25812224808972 0.0
0.1999433696528197 0.203404 7.103264385486438 46.07896575801518 0.0
0.1999433696528197 0.21066000000000001 6.160575670053156 28.79049142485734 0.0
0.1999433696528197 0.217916 7.229481086474269 37.65097245392105 0.0
0.1999433696528197 0.225172 8.360868761886229 27.87047762146129 0.0
0.24330458234861194 0.051028 1044.5010169588202 6258.5017289455955 0.0
0.24330458234861194 0.058283999999999996 1045.7650769893808 3823.8661254277117 0.0
0.24330458234861194 0.06554 567.4701342776119 3710.1848350999603 0.0
0.24330458234861194 0.072796 302.4841488288814 2354.0114661622833 0.0
0.24330458234861194 0.080052 362.1588196347249 1414.6494387238456 0.0
0.24330458234861194 0.087308 219.07340729674243 1266.7962389654674 0.0
0.24330458234861194 0.09456400000000001 201.66947031479847 909.0056671920054 0.0
0.24330458234861194 0.10182 118.33605120247518 873.2126195376865 0.0
0.24330458234861194 0.109076 82.99281671374743 726.2335210482139 0.0
0.24330458234861194 0.11633199999999999 53.18512212485956 379.55792442217506 0.0
0.24330458234861194 0.123588 52.61366921450801 392.7098419857071 0.0
