k_par k_perp ps_2d err_sample_variance err_thermal_noise
0.06985973156544303 0.051028 -24.15217517666157 0.04406235160605981 24.174869462480082
0.06985973156544303 0.058283999999999996 -26.719323900526927 0.050822529296249364 26.73893387577581
0.06985973156544303 0.06554 -24.49482964489164 0.056400235642554704 24.521142855934475
0.06985973156544303 0.072796 -21.323123489288513 0.05389129553815384 21.347620878514707
0.06985973156544303 0.080052 -20.065129014967837 0.04485456556496337 20.08789933089167
0.06985973156544303 0.087308 -24.987251297446715 0.04804135543923882 25.010296754650216
0.06985973156544303 0.09456400000000001 -21.607918938922754 0.04477896910924818 21.626913831556138
0.06985973156544303 0.10182 -18.600747418279933 0.0402010701734719 18.617097097630094
0.06985973156544303 0.109076 -19.163000240363253 0.04110761617801977 19.18363771432793
0.06985973156544303 0.11633199999999999 -14.200571048422095 0.03278072419881118 14.218286493327469
0.06985973156544303 0.123588 -16.97374343349803 0.03513207550915983 16.99286244919283
0.06985973156544303 0.13084400000000002 -16.563823035553447 0.03185651587240238 16.578535764378003
0.06985973156544303 0.1381 -14.521496889229624 0.029922722028479218 14.537909357786143
0.06985973156544303 0.145356 -14.889026007320176 0.03134548814819113 14.905811771255065
0.06985973156544303 0.152612 -13.049056473525054 0.026222095008169514 13.061078001385587
0.06985973156544303 0.159868 -11.280312309061028 0.02272107432358176 11.292724669929349
0.06985973156544303 0.167124 -10.659777784354336 0.020563049270875378 10.672004881624035
0.06985973156544303 0.17438 -9.135690602759684 0.019273114434056746 9.146636308844739
0.06985973156544303 0.18163600000000002 -8.44445738757431 0.016401497341145082 8.452648565294938
0.06985973156544303 0.188892 -8.037455982321989 0.018064326657465102 8.047954640238702
0.06985973156544303 0.196148 -8.27511648482624 0.015642281604527068 8.283936122204546
0.06985973156544303 0.203404 -6.353170193911994 0.014779481011168329 6.362118312433152
0.06985973156544303 0.21066000000000001 -6.275774962732443 0.013493251700339236 6.283335346703048
0.06985973156544303 0.217916 -4.70793174038644 0.013097208499971159 4.715886504463623
0.06985973156544303 0.225172 -5.023357733912898 0.01114096369358137 5.030323071540011
0.11322094426123525 0.051028 -30.9836037479225 0.08885759363720704 31.836327946107637
0.11322094426123525 0.058283999999999996 -23.320774693386426 0.07141060178844408 24.097347656540066
0.11322094426123525 0.06554 -25.267265623527706 0.08920648044225281 26.43725167085295
0.11322094426123525 0.072796 -22.2825824354228 0.08588020348198987 23.21745782455101
0.11322094426123525 0.080052 -25.010022181350774 0.060190243656331695 25.871905548870565
0.11322094426123525 0.087308 -23.031550716388193 0.059261235787587754 23.926966091701345
0.11322094426123525 0.09456400000000001 -18.241053854199635 0.05621192388207615 19.065988720670134
0.11322094426123525 0.10182 -18.688523024500203 0.05346464394903704 19.33048498976536
0.11322094426123525 0.109076 -19.333355030464247 0.057091508640487496 20.16385117427192
0.11322094426123525 0.11633199999999999 -19.730237413734567 0.05475802241932244 20.427572404034436
0.11322094426123525 0.123588 -19.119192294107744 0.04440912938410139 19.935062650533553
0.11322094426123525 0.13084400000000002 -14.90294514732694 0.04041379397693974 15.507309314003715
0.11322094426123525 0.1381 -15.317300583809777 0.03572928994397344 15.959376747451293
0.11322094426123525 0.145356 -13.449122828655014 0.048611575106475347 14.14683424786942
0.11322094426123525 0.152612 -12.241088280094335 0.038122808857337195 12.739481025583748
0.11322094426123525 0.159868 -10.924434423658761 0.026135296872578005 11.412748661531511
0.11322094426123525 0.167124 -10.208065941962124 0.02823126342079534 10.704419503775265
0.11322094426123525 0.17438 -10.0920899455439 0.024284228003395525 10.542222144021615
0.11322094426123525 0.18163600000000002 -8.553736280457915 0.018504379180909598 8.886166259567611
0.11322094426123525 0.188892 -7.919790603924137 0.02421550291530654 8.338592805727213
0.11322094426123525 0.196148 -7.2360822585022335 0.01786760027596164 7.595264346720718
0.11322094426123525 0.203404 -6.250126472633391 0.016215449183364098 6.599977510841891
0.11322094426123525 0.21066000000000001 -5.010882737639651 0.01682397636737415 5.310337372290047
0.11322094426123525 0.217916 -4.9540772779823135 0.017499838421359545 5.298963601081032
0.11322094426123525 0.225172 -4.626259050958982 0.012086341914475706 4.902680132624477
0.15658215695702749 0.051028 -15.623575903267632 0.5414579139603148 33.37447543599104
0.15658215695702749 0.058283999999999996 -6.535678346272295 0.27830021624680196 24.5860736685043
0.15658215695702749 0.06554 2.694156613124921 0.5299619242496165 20.70016267106099
0.15658215695702749 0.072796 0.9900208369754431 0.4053716202549965 20.354614161137565
0.15658215695702749 0.080052 0.00525569881963861 0.30014337050510487 16.642130495160817
0.15658215695702749 0.087308 -0.8149819886210956 0.333720266696987 19.885378448709623
0.15658215695702749 0.09456400000000001 -4.4027892208827915 0.3239313796116764 20.922425199464016
0.15658215695702749 0.10182 -1.865805618886096 0.4113435846429457 18.15049905335117
0.15658215695702749 0.109076 -4.295492307420847 0.2392226976101804 17.81501258261405
0.15658215695702749 0.11633199999999999 -3.1105814499049913 0.2406433889466369 16.441217877721
0.15658215695702749 0.123588 -2.456859897505435 0.2595470121343758 15.80981629020259
0.15658215695702749 0.13084400000000002 -2.8017531795710635 0.15388545402449708 15.477844127984618
0.15658215695702749 0.1381 -3.2764293595842116 0.1808467459416782 14.383562832569273
0.15658215695702749 0.145356 -0.25418842093961125 0.21564002681244665 14.572493619936955
0.15658215695702749 0.152612 -3.4456623745461687 0.13863552611733765 12.944617331730562
0.15658215695702749 0.159868 -3.612323711400382 0.15662234195502528 12.766829606897215
0.15658215695702749 0.167124 -1.7572044774867361 0.15069975878145553 10.95363285805195
0.15658215695702749 0.17438 -1.8781036343933444 0.12222979816209374 10.28361472587775
0.15658215695702749 0.18163600000000002 -2.9144737282870317 0.09592049763864098 9.774509622810337
0.15658215695702749 0.188892 -0.8505902003478338 0.10174183388570286 7.738470504246221
0.15658215695702749 0.196148 -0.17614594028881037 0.1136486566767955 6.7460467325818305
0.15658215695702749 0.203404 -0.9997798172169761 0.10188964198721794 7.131892199339476
0.15658215695702749 0.21066000000000001 -0.4951712500834997 0.09619009022328312 5.891434396973537
0.15658215695702749 0.217916 0.23496192219324197 0.0933336017244927 5.24684748519212
0.15658215695702749 0.225172 -0.5343171756783605 0.04856085620457721 4.9834029239180655
0.1999433696528197 0.051028 -0.5755465199499419 0.7583118837971989 23.576210688015347
0.1999433696528197 0.058283999999999996 -6.256240838937131 0.6215931545191812 25.637825271622702
0.1999433696528197 0.06554 -1.0550597587439725 0.49778160798936233 23.759436226834584
0.1999433696528197 0.072796 -1.0048416542008098 0.6035076977380079 22.86142853048502
0.1999433696528197 0.080052 -1.6110351423338578 0.46124924177938903 23.16571470975876
0.1999433696528197 0.087308 -5.783236055432383 0.5193211135362763 25.27548175570277
0.1999433696528197 0.09456400000000001 -3.3091666926157615 0.2986193003621521 19.77968007542724
0.1999433696528197 0.10182 -3.675783022061216 0.4097022519482761 19.01170668699261
0.1999433696528197 0.109076 -1.0175660064302647 0.2942330754292476 17.20281982123731
0.1999433696528197 0.11633199999999999 -2.765553664955821 0.24896290056239048 16.647005486509038
0.1999433696528197 0.123588 -0.5475680783213832 0.29803697397725337 16.21541788685386
0.1999433696528197 0.13084400000000002 -5.83395411495477 0.20855209667773827 17.474424967892787
0.1999433696528197 0.1381 2.2107430697753543 0.27768032039682383 13.348541089709705
0.1999433696528197 0.145356 -0.9117147877328744 0.2989761488871779 14.964326162763099
0.1999433696528197 0.152612 -1.095373200589071 0.21196652674523192 11.640376876055246
0.1999433696528197 0.159868 -1.507162499345025 0.1721941246434448 11.549977691664377
0.1999433696528197 0.167124 -0.04058836320323422 0.1715112153704458 10.245399317071886
0.1999433696528197 0.17438 -1.2514478314949447 0.12022780581276761 9.723106925020835
0.1999433696528197 0.18163600000000002 -1.5647000978930663 0.1252756732467016 9.691890928496678
0.1999433696528197 0.188892 -2.5885760697332794 0.129688035525669 9.457346195624106
0.1999433696528197 0.196148 -0.8565708857758363 0.11461646865995191 7.947353139713368
0.1999433696528197 0.203404 1.1931347807534554 0.1059197322340553 6.074782224798544
0.1999433696528197 0.21066000000000001 0.039567141992942645 0.06576692613865869 5.399333034067938
0.1999433696528197 0.217916 -0.6779210707445786 0.06755043293519707 5.364592095519891
0.1999433696528197 0.225172 -0.17504655111691836 0.0608234949927442 4.403708790814059
0.24330458234861194 0.051028 -10.084139299496922 0.7300363489652331 29.60618731947225
0.24330458234861194 0.058283999999999996 6.3731228880076 0.6677509012554032 15.810943315482952
0.24330458234861194 0.06554 -3.4093888962975356 0.6689989062319366 26.527925642774157
0.24330458234861194 0.072796 -0.39184760232980764 0.657706357770157 23.10551925500234
0.24330458234861194 0.080052 -2.089442261044052 0.5479056175106053 22.684358305186034
0.24330458234861194 0.087308 -6.10431019218445 0.4265446303908941 25.17921987038328
0.24330458234861194 0.09456400000000001 -2.0339275592001904 0.43491903245326297 21.051304718190934
0.24330458234861194 0.10182 -0.4742221589849862 0.36980340259211214 19.399184664814836
0.24330458234861194 0.109076 -1.0739417113593603 0.31380084759859384 17.938212980794443
0.24330458234861194 0.11633199999999999 -0.8368088003917613 0.2799352874302988 16.33348154136911
0.24330458234861194 0.123588 -0.327891944126673 0.2876346110997463 16.57398217508409
0.24330458234861194 0.13084400000000002 -1.082158031643628 0.2801775055294377 16.18190954593561
0.24330458234861194 0.1381 -0.12936360978641304 0.26758814276634035 14.824564848551885
0.24330458234861194 0.145356 -1.5391349434389632 0.21412446388062525 13.507182540827767
0.24330458234861194 0.152612 -0.8180251112462518 0.20462454526114895 12.53708884413681
0.24330458234861194 0.159868 -0.24208652210319315 0.16301211258332302 11.564471610691072
0.24330458234861194 0.167124 -0.3490318908975816 0.196153771915132 11.550641334936794
0.24330458234861194 0.17438 -0.12705752894231814 0.18543191627166927 9.519825228950864
0.24330458234861194 0.18163600000000002 -1.0017384507386176 0.12015632241676119 9.396561617074678
0.24330458234861194 0.188892 -0.5576330871666233 0.11544117737018351 8.313272862401101
0.24330458234861194 0.196148 -0.15112761096147942 0.1015462153090035 7.519027289586048
0.24330458234861194 0.203404 -1.2236458076185013 0.08133792019390498 7.179263716691476
0.24330458234861194 0.21066000000000001 -0.6692614270057158 0.08852512199974452 5.961474433667282
0.24330458234861194 0.217916 -0.0038511673639716193 0.06074715004528544 4.970929140889263
0.24330458234861194 0.225172 0.037383260732637424 0.05467947562736482 4.752226764898536
0.28666579504440415 0.051028 -0.4529447488008209 0.6455977688654587 26.334912961839063
0.28666579504440415 0.058283999999999996 -3.6843217477349874 0.8267455367182985 25.497033650478855
0.28666579504440415 0.06554 -2.5964199663888294 0.6376373923031678 26.126471748524953
0.28666579504440415 0.072796 2.8456528422672385 0.6386777395773108 20.41498313552024
0.28666579504440415 0.080052 -2.504196516486914 0.5481591493500043 25.466552423834802
0.28666579504440415 0.087308 -0.9756948445809783 0.4784161978102765 22.442734454271953
0.28666579504440415 0.09456400000000001 0.0520542936229873 0.3323383538932215 19.77769062195865
0.28666579504440415 0.10182 -0.4186867616234693 0.42089806088283543 19.700513214920647
0.28666579504440415 0.109076 3.4577584639425147 0.48402163404088605 17.613878613313684
0.28666579504440415 0.11633199999999999 -0.05777789141285439 0.35051007517399463 16.286630002354894
0.28666579504440415 0.123588 -2.6047543525979346 0.29824119648350017 18.444642795029505
0.28666579504440415 0.13084400000000002 -0.7063931827121444 0.26123830732702863 15.637777816303956
0.28666579504440415 0.1381 -1.1503108696482656 0.23161858367708898 15.140016483053422
0.28666579504440415 0.145356 0.012079820947665354 0.2870725871242503 14.425080920668675
0.28666579504440415 0.152612 -0.6461156572644402 0.2287455920477983 12.865946240167608
0.28666579504440415 0.159868 -1.5447554131546735 0.1500202617766583 12.517382849289692
0.28666579504440415 0.167124 -0.23952978474743425 0.146106703190844 10.508155474239048
0.28666579504440415 0.17438 -0.4566614363941497 0.17201864471821177 10.598843554958579
0.28666579504440415 0.18163600000000002 -0.3227617662180311 0.15063529347330432 8.982817472972405
0.28666579504440415 0.188892 0.2928264392117592 0.05258254360846157 7.925855147824795
0.28666579504440415 0.196148 0.5755468241816422 0.12975719018215728 7.340001855883077
0.28666579504440415 0.203404 -0.12007070686614885 0.13148564306059585 6.760001714431524
0.28666579504440415 0.21066000000000001 -0.2469939530878431 0.08994289662979228 6.055696674396542
0.28666579504440415 0.217916 -0.18508254004613 0.06649400489825176 5.6051876936814935
0.28666579504440415 0.225172 -0.039396486216632276 0.0665517335807514 4.719756243498586
0.33002700774019633 0.051028 -0.7088490762612025 0.6045265348056218 22.946397219637507
0.33002700774019633 0.058283999999999996 -6.400076830015212 0.5646606971616343 27.9643441228704
0.33002700774019633 0.06554 -7.703118400676793 0.4433129735616183 28.049096169598077
0.33002700774019633 0.072796 -0.64773497964201 0.665235769084078 25.061530506274863
0.33002700774019633 0.080052 -0.13933937108559746 0.6607947106107164 23.006660496145486
0.33002700774019633 0.087308 -0.8504560390615623 0.465171492231473 21.033490374739934
0.33002700774019633 0.09456400000000001 -5.275261089975913 0.4853948991945768 23.640292747339732
0.33002700774019633 0.10182 1.1928356715268613 0.45079485404110753 17.071586645463768
0.33002700774019633 0.109076 -1.6918820622917394 0.29111837369769 20.21927946302798
0.33002700774019633 0.11633199999999999 0.16579943871310476 0.3545881039589811 16.859929208488513
0.33002700774019633 0.123588 -0.6500510011042451 0.3412413433804128 17.682001974043107
0.33002700774019633 0.13084400000000002 -2.723201413794502 0.2724180281898737 16.792213414645484
0.33002700774019633 0.1381 -0.46898130827668005 0.3000666724036124 15.676125112468771
0.33002700774019633 0.145356 -2.187484112207139 0.22936318533316594 15.254259989428473
0.33002700774019633 0.152612 -1.883605276434464 0.19991937723195444 13.13375886646508
0.33002700774019633 0.159868 2.130048805728606 0.21141053913496372 10.765496715355926
0.33002700774019633 0.167124 0.6700950530114103 0.19907554716691284 10.691435742513116
0.33002700774019633 0.17438 -1.1581443138614365 0.16646573338649015 11.014322774000163
0.33002700774019633 0.18163600000000002 0.31689564012338955 0.14437349012626266 8.795321024886261
0.33002700774019633 0.188892 -0.0640977550830284 0.0977205625581137 7.871404012058068
0.33002700774019633 0.196148 -1.115160796685295 0.10286500964692313 7.538337553419146
0.33002700774019633 0.203404 0.8532319478261554 0.10118319026500654 6.263891069799773
0.33002700774019633 0.21066000000000001 -0.23158563228157014 0.08301956733439007 6.094817856046426
0.33002700774019633 0.217916 -0.07819683804859068 0.06270038989704656 5.290122898444077
0.33002700774019633 0.225172 0.16576674280525516 0.06901118499905715 4.674285443895423
0.3733882204359886 0.051028 5.327379169035034 0.7881259853312964 23.629667627233033
0.3733882204359886 0.058283999999999996 2.1994150698270936 0.5364181148581478 21.220512338151988
0.3733882204359886 0.06554 -7.831502494605335 0.6288428774733392 27.612589477693014
0.3733882204359886 0.072796 0.37545811064048706 0.5662905165935626 22.80697703983306
0.3733882204359886 0.080052 -5.394688572977191 0.48396662390897 26.118318874537945
0.3733882204359886 0.087308 4.347062890699696 0.4401351958998345 19.586749427576564
0.3733882204359886 0.09456400000000001 4.076512519968066 0.4044698113216513 17.771421459254245
0.3733882204359886 0.10182 3.0520349215732665 0.42287696729168817 19.361043958006324
0.3733882204359886 0.109076 -2.5780243227401414 0.31409536514190267 19.969605241478845
0.3733882204359886 0.11633199999999999 -3.9978455044879997 0.33677468383820547 18.497887158595
0.3733882204359886 0.123588 -1.8422164677922588 0.2697151204403128 18.027600405951812
0.3733882204359886 0.13084400000000002 0.8940953772204772 0.29702016902051487 14.636542654205714
0.3733882204359886 0.1381 -1.3520170331496058 0.29015381437097604 16.088431799533563
0.3733882204359886 0.145356 -0.5558809812090608 0.23967520230652833 14.187443214389397
0.3733882204359886 0.152612 -1.8143142041913691 0.2054929866861914 12.658583145827084
0.3733882204359886 0.159868 0.3731032007631807 0.1739293487872303 11.061499592586697
0.3733882204359886 0.167124 -0.7796307971327927 0.19281571295382618 10.845183772275803
0.3733882204359886 0.17438 -0.898602786319163 0.15115631716587766 10.103318697718025
0.3733882204359886 0.18163600000000002 -0.3561532823136595 0.13393063177705342 8.9398190392038
0.3733882204359886 0.188892 -0.5026236194455613 0.12753797633115938 7.789214709977171
0.3733882204359886 0.196148 0.707538764887917 0.10921130816217438 6.886256338572867
0.3733882204359886 0.203404 -0.6010676931999024 0.10437487773635941 7.039476714556066
0.3733882204359886 0.21066000000000001 -0.9453797975163161 0.07826734346688052 6.4568281832680565
0.3733882204359886 0.217916 -0.08323069940835204 0.0705874764853248 5.181905943198998
0.3733882204359886 0.225172 -0.029368498453772318 0.0894659608654122 5.055960810741808
0.4167494331317808 0.051028 1.0519304233913225 0.6403961945970639 21.98142870888114
0.4167494331317808 0.058283999999999996 -3.5338752568621388 0.5258568770193118 26.464402401481163
0.4167494331317808 0.06554 -0.9287812969845533 0.5389284217546403 24.4158648741634
0.4167494331317808 0.072796 -1.2906216219400513 0.6867958364081983 24.988413719825594
0.4167494331317808 0.080052 2.6903661839303084 0.43115596378185794 20.63678374186158
0.4167494331317808 0.087308 -4.165770096642923 0.44957320195031275 24.713908822984614
0.4167494331317808 0.09456400000000001 0.07378336303882804 0.45091362947274394 20.074502037969275
0.4167494331317808 0.10182 -2.9878071278672422 0.40088873389748514 20.68364429770736
0.4167494331317808 0.109076 -0.13409536544241263 0.36770690825549446 19.88983025832416
0.4167494331317808 0.11633199999999999 2.1709226715055454 0.3073394856293078 15.429641497166207
0.4167494331317808 0.123588 -2.459478694439486 0.38213113187989745 19.535025784635657
0.4167494331317808 0.13084400000000002 -0.6121601192342538 0.3016764119112581 16.717487695016047
0.4167494331317808 0.1381 1.229921847680762 0.22761902536710504 14.859628186274607
0.4167494331317808 0.145356 -0.634343550598647 0.26106138104077176 14.682316598858922
0.4167494331317808 0.152612 -2.1430759360993346 0.20428867331491227 13.95626613386629
0.4167494331317808 0.159868 0.5963184801166328 0.21727737845467257 10.718361531792764
0.4167494331317808 0.167124 -0.47338314045356 0.15718841914805895 10.36105859760749
0.4167494331317808 0.17438 -0.20909503359793646 0.15842776303906778 9.84995862628462
0.4167494331317808 0.18163600000000002 -0.8961229705702198 0.1385459392566239 9.796823163774723
0.4167494331317808 0.188892 0.31088722356845544 0.10010085207990825 8.43012199944437
0.4167494331317808 0.196148 0.004518931844859964 0.12504723183695465 6.715098175128064
0.4167494331317808 0.203404 -0.33476070679018477 0.09796659999766226 6.572355565737972
0.4167494331317808 0.21066000000000001 -0.9706404500502339 0.0962288611636101 6.2950135147045945
0.4167494331317808 0.217916 -0.0009275464046778481 0.07620508704521756 5.294963708724841
0.4167494331317808 0.225172 -0.037424288047165355 0.06817036945978745 4.8304138517778945
0.46011064582757305 0.051028 -0.7446197707823643 0.5204981461456956 21.498169329409535
0.46011064582757305 0.058283999999999996 2.677083076913501 0.6611812445382347 23.253499727188185
0.46011064582757305 0.06554 -3.0342437212322615 0.5701337669094961 20.65174069300132
0.46011064582757305 0.072796 -2.1023956569607556 0.5288151939518739 23.16275949666605
0.46011064582757305 0.080052 -2.9161840883439076 0.5417941224966206 24.576798467393964
0.46011064582757305 0.087308 -0.2628005716193407 0.44285587264844906 19.748793545929686
0.46011064582757305 0.09456400000000001 -0.6188710284479129 0.5663890865124586 23.432979417112197
0.46011064582757305 0.10182 -3.549577876473652 0.24536335469940637 20.397693614565974
0.46011064582757305 0.109076 0.0011923928574653075 0.3592578078632289 18.015278425835703
0.46011064582757305 0.11633199999999999 -0.7996255087272495 0.33710112283332416 20.447775973679704
0.46011064582757305 0.123588 2.093046312353122 0.3049635496641137 12.43073187450007
0.46011064582757305 0.13084400000000002 -1.1881295281627633 0.2976518978760251 16.547401521435027
0.46011064582757305 0.1381 -1.426789923862188 0.2661076894138653 15.533153484870967
0.46011064582757305 0.145356 -0.2182640483690932 0.2534812543593812 13.109252272490808
0.46011064582757305 0.152612 -0.15864220714807864 0.19102358475421327 12.008367740724792
0.46011064582757305 0.159868 -0.8696910341868538 0.1961628662202072 11.857167418433452
0.46011064582757305 0.167124 1.375310261763083 0.16101874289487156 10.822737169877529
0.46011064582757305 0.17438 0.5949959460316627 0.1547501265455373 9.97756641835156
0.46011064582757305 0.18163600000000002 -0.8127152574150429 0.11861973503241323 9.686541463166046
0.46011064582757305 0.188892 0.16857795788016716 0.11126943631367789 8.33676219823082
0.46011064582757305 0.196148 0.35577119250943046 0.11744854503931738 7.059158569076199
0.46011064582757305 0.203404 -0.36003487037555804 0.09155311686032673 6.218516999729384
0.46011064582757305 0.21066000000000001 0.06919964426239833 0.08411813612874225 6.440656253213241
0.46011064582757305 0.217916 -0.29224511054875 0.05766420032550764 5.279312906988205
0.46011064582757305 0.225172 -0.2590270892240154 0.07272099301643484 4.814945118387564
