k_par k_perp ps_2d err_sample_variance err_thermal_noise
0.06985973156544303 0.051028 -0.3745617640677169 0.00035036114909503855 0.37458697126662865
0.06985973156544303 0.058283999999999996 -0.3183569482489227 0.0003948686041281622 0.3183825391990302
0.06985973156544303 0.06554 -0.32498969516378884 0.0003792049075136446 0.3250101436810244
0.06985973156544303 0.072796 -0.26460763362545237 0.00035291822129147665 0.26462905970334294
0.06985973156544303 0.080052 -0.22552044818346362 0.00032035767188355927 0.2255401384877041
0.06985973156544303 0.087308 -0.23996309155164347 0.00024688447880032036 0.23998588838600624
0.06985973156544303 0.09456400000000001 -0.25239143179413226 0.00024291977004056123 0.2524071499731139
0.06985973156544303 0.10182 -0.21623127783534898 0.0002945225038626794 0.2162476913260131
0.06985973156544303 0.109076 -0.2074155571455196 0.0003012079295306794 0.20743049478254785
0.06985973156544303 0.11633199999999999 -0.22652934814780148 0.0002586182332132186 0.22654255168688703
0.06985973156544303 0.123588 -0.20471336851356492 0.00021824340618564796 0.20472672625046764
0.06985973156544303 0.13084400000000002 -0.1776332488852393 0.00018739681983412238 0.17764631006428572
0.06985973156544303 0.1381 -0.1878649317408247 0.00017515043153851212 0.18787873543456393
0.06985973156544303 0.145356 -0.15920352229967674 0.00016643466707519573 0.15921629669227916
0.06985973156544303 0.152612 -0.15318299002822477 0.00015750765451546213 0.15319222234074117
0.06985973156544303 0.159868 -0.13874333422040314 0.00012204594883737189 0.13875381563817077
0.06985973156544303 0.167124 -0.12550245066916724 0.00010706925572828142 0.1255126132474006
0.06985973156544303 0.17438 -0.1126532501008766 9.449335828390458e-05 0.11266205092295985
0.06985973156544303 0.18163600000000002 -0.09610302863990049 9.628171980921582e-05 0.09611189928260641
0.06985973156544303 0.188892 -0.08745467712887277 7.901197340631972e-05 0.08746339437946316
0.06985973156544303 0.196148 -0.10566646884238177 6.691058659460509e-05 0.10567473566807951
0.06985973156544303 0.203404 -0.08357828616591269 6.647472647333754e-05 0.08358527158818849
0.06985973156544303 0.21066000000000001 -0.0693561425736279 5.9667402494772385e-05 0.06936400089415819
0.06985973156544303 0.217916 -0.060144811827010605 5.821845866361164e-05 0.06015247158997048
0.06985973156544303 0.225172 -0.05319228912012688 5.683786982220504e-05 0.0531995928538879
0.11322094426123525 0.051028 -0.3011967537463539 0.0012556068823969021 0.30206638579961453
0.11322094426123525 0.058283999999999996 -0.31620021161943485 0.0011618364524285313 0.31701044540122064
0.11322094426123525 0.06554 -0.29379037264312574 0.0011558863316098841 0.2944896051719653
0.11322094426123525 0.072796 -0.28105159513377365 0.0011249771169363496 0.28175732794425484
0.11322094426123525 0.080052 -0.24503206986961762 0.0010631390737856304 0.2456334788328968
0.11322094426123525 0.087308 -0.2467879043326691 0.0010534714830342593 0.24752789524878174
0.11322094426123525 0.09456400000000001 -0.2469696671049837 0.0008044493970720385 0.24749370438905932
0.11322094426123525 0.10182 -0.2480560878530345 0.0007534276980141436 0.24858316719049375
0.11322094426123525 0.109076 -0.23512848042263618 0.0007078380920746857 0.23565533707430888
0.11322094426123525 0.11633199999999999 -0.21637493396353819 0.000633095157682369 0.21680130860025
0.11322094426123525 0.123588 -0.2282876512384762 0.0006871097111539147 0.22873937770892036
0.11322094426123525 0.13084400000000002 -0.20484653649580928 0.0006467375247071345 0.20527807305509385
0.11322094426123525 0.1381 -0.17933975600353624 0.0006081030604115692 0.17978873668250975
0.11322094426123525 0.145356 -0.15843837177701528 0.000532736111852185 0.15884849219211436
0.11322094426123525 0.152612 -0.14689248072860986 0.0004885112304303492 0.14719922494425605
0.11322094426123525 0.159868 -0.15367166029005225 0.0004029075397469007 0.1540101845340886
0.11322094426123525 0.167124 -0.11603182139782442 0.0003880898138975252 0.1163675039546245
0.11322094426123525 0.17438 -0.1191289479916289 0.00033683118676863403 0.11942794089584387
0.11322094426123525 0.18163600000000002 -0.10162884954036461 0.00034388731799528513 0.10192860918535958
0.11322094426123525 0.188892 -0.10045854409704515 0.000328842193781632 0.1007582450404664
