 4.73992000E-02   4.59000000E-02   5.130856782590272058E-02   5.905159339307668219E-04
 4.73992000E-02   9.18000000E-02   5.163802437992612987E-02   8.537517738627603634E-04
 4.73992000E-02   1.37700000E-01   5.131666796019149906E-02   6.010206881697371939E-04
 4.73992000E-02   1.83600000E-01   5.112018923904900619E-02   8.511281508480619470E-04
 4.73992000E-02   2.29500000E-01   5.111587433927270580E-02   6.093143883239984055E-04
 4.73992000E-02   2.75400000E-01   5.111282865635993766E-02   8.601948741712955697E-04
 4.73992000E-02   3.21300000E-01   5.122159991990614392E-02   6.043755319251382539E-04
 4.73992000E-02   3.67200000E-01   5.099305153447480921E-02   8.564828702631079862E-04
 4.73992000E-02   4.13100000E-01   5.105294197574174880E-02   6.090274264608559361E-04
 4.73992000E-02   4.59000000E-01   5.114232678985626557E-02   7.521200647418622640E-04

 5.49576000E-02   4.59000000E-02   5.290156927971143008E-02   8.255388783283010507E-04
 5.49576000E-02   9.18000000E-02   5.320160225176683716E-02   1.220243123250853295E-03
 5.49576000E-02   1.37700000E-01   5.339442191831855755E-02   8.618816297956799054E-04
 5.49576000E-02   1.83600000E-01   5.309571608818875604E-02   1.212199062193100238E-03
 5.49576000E-02   2.29500000E-01   5.261120323149670597E-02   8.475250899934844671E-04
 5.49576000E-02   2.75400000E-01   5.235525154111887736E-02   1.178832251141719500E-03
 5.49576000E-02   3.21300000E-01   5.220620119190703956E-02   8.320903513226278470E-04
 5.49576000E-02   3.67200000E-01   5.190368487362646138E-02   1.190496362321434229E-03
 5.49576000E-02   4.13100000E-01   5.186809689399673323E-02   8.534924595488257168E-04
 5.49576000E-02   4.59000000E-01   5.178075653241428350E-02   1.058036219608222278E-03

 6.25160000E-02   4.59000000E-02   5.339012767370145823E-02   8.084616822177724104E-04
 6.25160000E-02   9.18000000E-02   5.328230669104324496E-02   1.174987212859419710E-03
 6.25160000E-02   1.37700000E-01   5.367112168713314424E-02   8.331209711948638075E-04
 6.25160000E-02   1.83600000E-01   5.381945089438226054E-02   1.178940816197277149E-03
 6.25160000E-02   2.29500000E-01   5.395342214545451737E-02   8.505334204250492632E-04
 6.25160000E-02   2.75400000E-01   5.411836075790639466E-02   1.217394512780681096E-03
 6.25160000E-02   3.21300000E-01   5.389772100292102019E-02   8.444536761901268954E-04
 6.25160000E-02   3.67200000E-01   5.336106336326688904E-02   1.185226766761911937E-03
 6.25160000E-02   4.13100000E-01   5.326404248132419333E-02   8.493427779089893952E-04
 6.25160000E-02   4.59000000E-01   5.339963388544669703E-02   1.061142670017975074E-03

 7.00744000E-02   4.59000000E-02   5.447172881051927373E-02   8.427214207202485133E-04
 7.00744000E-02   9.18000000E-02   5.434457382985825175E-02   1.197890880266676457E-03
 7.00744000E-02   1.37700000E-01   5.466554601727034723E-02   8.647120339985517063E-04
 7.00744000E-02   1.83600000E-01   5.460067332659939571E-02   1.252308037404673263E-03
 7.00744000E-02   2.29500000E-01   5.458806683554982830E-02   8.789804875656072628E-04
 7.00744000E-02   2.75400000E-01   5.467894186105370924E-02   1.224450844101487466E-03
 7.00744000E-02   3.21300000E-01   5.471694809994796099E-02   8.645818204110490004E-04
 7.00744000E-02   3.67200000E-01   5.448781648381929160E-02   1.232055560829065826E-03
 7.00744000E-02   4.13100000E-01   5.439583041094531168E-02   8.713770494008735851E-04
 7.00744000E-02   4.59000000E-01   5.467190483323182415E-02   1.050248928014356270E-03

 7.76328000E-02   4.59000000E-02   5.495534291769999663E-02   8.116819986382506217E-04
 7.76328000E-02   9.18000000E-02   5.484232418129488668E-02   1.225740547953293536E-03
 7.76328000E-02   1.37700000E-01   5.496133576191298414E-02   8.643631268629973661E-04
 7.76328000E-02   1.83600000E-01   5.508187344707515809E-02   1.187724481234751295E-03
 7.76328000E-02   2.29500000E-01   5.507091558526058112E-02   8.477453223482793714E-04
 7.76328000E-02   2.75400000E-01   5.511784092269304824E-02   1.210237097669610105E-03
 7.76328000E-02   3.21300000E-01   5.524208529860691330E-02   8.544808009053112734E-04
 7.76328000E-02   3.67200000E-01   5.462524209481639526E-02   1.197338099523014877E-03
 7.76328000E-02   4.13100000E-01   5.385299985143313095E-02   8.486153734768524639E-04
 7.76328000E-02   4.59000000E-01   5.411056594590077373E-02   1.040759138009397788E-03

 8.51912000E-02   4.59000000E-02   5.637518852038205658E-02   8.248274029823675097E-04
 8.51912000E-02   9.18000000E-02   5.598432762845723110E-02   1.223550778397117494E-03
 8.51912000E-02   1.37700000E-01   5.581470874965915874E-02   8.612332900942363785E-04
 8.51912000E-02   1.83600000E-01   5.519764456345575138E-02   1.194313940581980590E-03
 8.51912000E-02   2.29500000E-01   5.515886151445553720E-02   8.504672744328334874E-04
 8.51912000E-02   2.75400000E-01   5.566287570196246787E-02   1.227778799390737748E-03
 8.51912000E-02   3.21300000E-01   5.584104108377562631E-02   8.718548119122974081E-04
 8.51912000E-02   3.67200000E-01   5.580408464805859670E-02   1.219641906570101365E-03
 8.51912000E-02   4.13100000E-01   5.638141664823270033E-02   8.767513313511382002E-04
 8.51912000E-02   4.59000000E-01   5.677653124065377976E-02   1.082321524686529488E-03

 9.27496000E-02   4.59000000E-02   5.645869663468151833E-02   8.584357381677526749E-04
 9.27496000E-02   9.18000000E-02   5.648438432812546983E-02   1.276202209189118437E-03
 9.27496000E-02   1.37700000E-01   5.580238124349608253E-02   8.959457905772832053E-04
 9.27496000E-02   1.83600000E-01   5.565508443321216803E-02   1.271749762830952889E-03
 9.27496000E-02   2.29500000E-01   5.588756516375673056E-02   8.945889318149363896E-04
 9.27496000E-02   2.75400000E-01   5.586452427772324592E-02   1.236550497849161524E-03
 9.27496000E-02   3.21300000E-01   5.618700429986821926E-02   8.782148465345351700E-04
 9.27496000E-02   3.67200000E-01   5.660760010245696056E-02   1.269093102828016068E-03
 9.27496000E-02   4.13100000E-01   5.702532398780572193E-02   9.221131612590614552E-04
 9.27496000E-02   4.59000000E-01   5.750248144803700445E-02   1.137836682735690608E-03

 1.00308000E-01   4.59000000E-02   5.716569324804290225E-02   8.708328377204966903E-04
 1.00308000E-01   9.18000000E-02   5.707782198956607572E-02   1.324810462022767534E-03
 1.00308000E-01   1.37700000E-01   5.718583089843774780E-02   9.338253416596050110E-04
 1.00308000E-01   1.83600000E-01   5.697161928590327440E-02   1.306810751128010097E-03
 1.00308000E-01   2.29500000E-01   5.643935306259414281E-02   9.161094979503431974E-04
 1.00308000E-01   2.75400000E-01   5.621423471363076046E-02   1.285377052255945321E-03
 1.00308000E-01   3.21300000E-01   5.650298425078758430E-02   9.183209020328763749E-04
 1.00308000E-01   3.67200000E-01   5.659849079193800953E-02   1.308857761428176662E-03
 1.00308000E-01   4.13100000E-01   5.702396528930403496E-02   9.242046991458462276E-04
 1.00308000E-01   4.59000000E-01   5.795085987952169199E-02   1.110135101680647784E-03

 1.07866400E-01   4.59000000E-02   5.819200261841830923E-02   8.857427245319881345E-04
 1.07866400E-01   9.18000000E-02   5.834089564747724221E-02   1.353125472502549834E-03
