# kperp 	kpar 		P 		P_{err}
4.5900e-02	4.7400e-02	6.5341e+03	2.1199e+03
9.1800e-02	4.7400e-02	9.7584e+03	3.1661e+03
1.3770e-01	4.7400e-02	6.4859e+03	2.1043e+03
1.8360e-01	4.7400e-02	8.7921e+03	2.8525e+03
2.2950e-01	4.7400e-02	7.2767e+03	2.3609e+03
2.7540e-01	4.7400e-02	8.2750e+03	2.6848e+03
3.2130e-01	4.7400e-02	8.2253e+03	2.6687e+03
3.6720e-01	4.7400e-02	8.3672e+03	2.7147e+03
4.1310e-01	4.7400e-02	9.5796e+03	3.1080e+03
4.5900e-01	4.7400e-02	9.1915e+03	2.9821e+03
4.5900e-02	5.4960e-02	1.0604e+04	3.2723e+03
9.1800e-02	5.4960e-02	1.1405e+04	3.5196e+03
1.3770e-01	5.4960e-02	7.5513e+03	2.3304e+03
1.8360e-01	5.4960e-02	6.7338e+03	2.0781e+03
2.2950e-01	5.4960e-02	6.7968e+03	2.0976e+03
2.7540e-01	5.4960e-02	9.5713e+03	2.9538e+03
3.2130e-01	5.4960e-02	1.0679e+04	3.2956e+03
3.6720e-01	5.4960e-02	9.2823e+03	2.8646e+03
4.1310e-01	5.4960e-02	4.2930e+03	1.3248e+03
4.5900e-01	5.4960e-02	1.0773e+04	3.3245e+03
4.5900e-02	6.2520e-02	8.6831e+03	2.4560e+03
9.1800e-02	6.2520e-02	6.9744e+03	1.9727e+03
1.3770e-01	6.2520e-02	9.9719e+03	2.8205e+03
1.8360e-01	6.2520e-02	9.9772e+03	2.8220e+03
2.2950e-01	6.2520e-02	8.3352e+03	2.3576e+03
2.7540e-01	6.2520e-02	6.3655e+03	1.8004e+03
3.2130e-01	6.2520e-02	8.6729e+03	2.4531e+03
3.6720e-01	6.2520e-02	7.1446e+03	2.0208e+03
4.1310e-01	6.2520e-02	9.7306e+03	2.7522e+03
4.5900e-01	6.2520e-02	7.4230e+03	2.0995e+03
4.5900e-02	7.0080e-02	9.4906e+03	2.6844e+03
9.1800e-02	7.0080e-02	7.3830e+03	2.0882e+03
1.3770e-01	7.0080e-02	8.6251e+03	2.4395e+03
1.8360e-01	7.0080e-02	8.5285e+03	2.4122e+03
2.2950e-01	7.0080e-02	8.8506e+03	2.5033e+03
2.7540e-01	7.0080e-02	1.1143e+04	3.1518e+03
3.2130e-01	7.0080e-02	6.0283e+03	1.7051e+03
3.6720e-01	7.0080e-02	9.9013e+03	2.8005e+03
4.1310e-01	7.0080e-02	6.7904e+03	1.9206e+03
4.5900e-01	7.0080e-02	8.7629e+03	2.4785e+03
4.5900e-02	7.7640e-02	1.3086e+04	3.4365e+03
9.1800e-02	7.7640e-02	8.3310e+03	2.1878e+03
1.3770e-01	7.7640e-02	9.2592e+03	2.4316e+03
1.8360e-01	7.7640e-02	7.1491e+03	1.8775e+03
2.2950e-01	7.7640e-02	7.6947e+03	2.0207e+03
2.7540e-01	7.7640e-02	1.0737e+04	2.8196e+03
3.2130e-01	7.7640e-02	8.9059e+03	2.3388e+03
3.6720e-01	7.7640e-02	6.0540e+03	1.5899e+03
4.1310e-01	7.7640e-02	8.5442e+03	2.2438e+03
4.5900e-01	7.7640e-02	7.6367e+03	2.0055e+03
4.5900e-02	8.5200e-02	7.8317e+03	1.8721e+03
9.1800e-02	8.5200e-02	7.5369e+03	1.8017e+03
1.3770e-01	8.5200e-02	8.8027e+03	2.1042e+03
1.8360e-01	8.5200e-02	1.0064e+04	2.4057e+03
2.2950e-01	8.5200e-02	8.0317e+03	1.9199e+03
2.7540e-01	8.5200e-02	9.4334e+03	2.2550e+03
3.2130e-01	8.5200e-02	7.3042e+03	1.7460e+03
3.6720e-01	8.5200e-02	7.8330e+03	1.8725e+03
4.1310e-01	8.5200e-02	8.1163e+03	1.9402e+03
4.5900e-01	8.5200e-02	6.0585e+03	1.4483e+03
4.5900e-02	9.2760e-02	8.6578e+03	2.0696e+03
9.1800e-02	9.2760e-02	7.8317e+03	1.8721e+03
1.3770e-01	9.2760e-02	8.7126e+03	2.0827e+03
1.8360e-01	9.2760e-02	7.7333e+03	1.8486e+03
2.2950e-01	9.2760e-02	1.1956e+04	2.8581e+03
2.7540e-01	9.2760e-02	7.2083e+03	1.7231e+03
3.2130e-01	9.2760e-02	7.6238e+03	1.8224e+03
3.6720e-01	9.2760e-02	7.9663e+03	1.9043e+03
4.1310e-01	9.2760e-02	1.0571e+04	2.5269e+03
