# kperp 	kpar 		P 		P_{err}
4.5900e-02	4.7400e-02	3.1525e+04	2.5740e+04
9.1800e-02	4.7400e-02	6.7316e+03	5.4964e+03
1.3770e-01	4.7400e-02	5.1677e+03	4.2194e+03
1.8360e-01	4.7400e-02	1.7417e+03	1.4221e+03
2.2950e-01	4.7400e-02	1.0920e+03	8.9162e+02
2.7540e-01	4.7400e-02	6.8349e+02	5.5806e+02
3.2130e-01	4.7400e-02	6.1971e+02	5.0599e+02
3.6720e-01	4.7400e-02	1.2474e+03	1.0185e+03
4.1310e-01	4.7400e-02	3.9461e+02	3.2220e+02
4.5900e-01	4.7400e-02	9.3544e+02	7.6379e+02
4.5900e-02	5.4960e-02	4.6798e+03	3.3091e+03
9.1800e-02	5.4960e-02	4.1690e+03	2.9479e+03
1.3770e-01	5.4960e-02	2.8519e+03	2.0166e+03
1.8360e-01	5.4960e-02	6.6709e+02	4.7170e+02
2.2950e-01	5.4960e-02	6.0621e+02	4.2865e+02
2.7540e-01	5.4960e-02	6.7285e+02	4.7578e+02
3.2130e-01	5.4960e-02	2.6645e+02	1.8841e+02
3.6720e-01	5.4960e-02	5.0466e+02	3.5685e+02
4.1310e-01	5.4960e-02	2.9958e+02	2.1183e+02
4.5900e-01	5.4960e-02	4.0319e+02	2.8510e+02
4.5900e-02	6.2520e-02	9.1919e+03	5.8135e+03
9.1800e-02	6.2520e-02	2.8690e+03	1.8145e+03
1.3770e-01	6.2520e-02	8.9009e+02	5.6294e+02
1.8360e-01	6.2520e-02	3.4192e+02	2.1625e+02
2.2950e-01	6.2520e-02	2.7811e+02	1.7590e+02
2.7540e-01	6.2520e-02	2.8934e+02	1.8300e+02
3.2130e-01	6.2520e-02	1.5817e+02	1.0004e+02
3.6720e-01	6.2520e-02	2.0267e+02	1.2818e+02
4.1310e-01	6.2520e-02	1.7307e+02	1.0946e+02
4.5900e-01	6.2520e-02	1.6250e+02	1.0277e+02
4.5900e-02	7.0080e-02	2.0374e+03	1.1763e+03
9.1800e-02	7.0080e-02	1.7107e+03	9.8770e+02
1.3770e-01	7.0080e-02	6.9956e+02	4.0389e+02
1.8360e-01	7.0080e-02	1.4742e+02	8.5112e+01
2.2950e-01	7.0080e-02	1.5496e+02	8.9465e+01
2.7540e-01	7.0080e-02	1.6392e+02	9.4640e+01
3.2130e-01	7.0080e-02	6.5235e+01	3.7664e+01
3.6720e-01	7.0080e-02	7.4875e+01	4.3229e+01
4.1310e-01	7.0080e-02	6.2541e+01	3.6108e+01
4.5900e-01	7.0080e-02	9.4713e+01	5.4683e+01
4.5900e-02	7.7640e-02	4.1872e+03	2.9608e+03
9.1800e-02	7.7640e-02	1.7508e+03	1.2380e+03
1.3770e-01	7.7640e-02	1.5236e+02	1.0774e+02
1.8360e-01	7.7640e-02	2.0978e+02	1.4834e+02
2.2950e-01	7.7640e-02	2.0731e+02	1.4659e+02
2.7540e-01	7.7640e-02	1.0313e+02	7.2921e+01
3.2130e-01	7.7640e-02	8.6264e+01	6.0998e+01
3.6720e-01	7.7640e-02	2.8144e+02	1.9901e+02
4.1310e-01	7.7640e-02	6.7731e+01	4.7893e+01
4.5900e-01	7.7640e-02	8.3748e+01	5.9219e+01
4.5900e-02	8.5200e-02	3.8653e+03	1.8221e+03
9.1800e-02	8.5200e-02	7.7194e+02	3.6389e+02
1.3770e-01	8.5200e-02	5.2996e+02	2.4982e+02
1.8360e-01	8.5200e-02	1.6466e+02	7.7620e+01
2.2950e-01	8.5200e-02	2.3987e+02	1.1308e+02
2.7540e-01	8.5200e-02	1.3361e+02	6.2986e+01
3.2130e-01	8.5200e-02	6.8334e+01	3.2213e+01
3.6720e-01	8.5200e-02	7.9207e+01	3.7339e+01
4.1310e-01	8.5200e-02	7.1770e+01	3.3833e+01
4.5900e-01	8.5200e-02	5.3794e+01	2.5359e+01
4.5900e-02	9.2760e-02	1.5715e+03	7.8575e+02
9.1800e-02	9.2760e-02	7.5564e+02	3.7782e+02
1.3770e-01	9.2760e-02	4.4818e+02	2.2409e+02
1.8360e-01	9.2760e-02	2.3935e+02	1.1968e+02
2.2950e-01	9.2760e-02	2.3398e+02	1.1699e+02
2.7540e-01	9.2760e-02	1.4607e+02	7.3033e+01
3.2130e-01	9.2760e-02	7.4051e+01	3.7026e+01
3.6720e-01	9.2760e-02	7.9611e+01	3.9805e+01
4.1310e-01	9.2760e-02	8.6844e+01	4.3422e+01
4.5900e-01	9.2760e-02	5.6922e+01	2.8461e+01
4.5900e-02	1.0032e-01	1.2760e+03	8.0703e+02
9.1800e-02	1.0032e-01	1.6235e+02	1.0268e+02
1.3770e-01	1.0032e-01	3.0143e+02	1.9064e+02
1.8360e-01	1.0032e-01	2.8287e+01	1.7890e+01
2.2950e-01	1.0032e-01	4.6628e+01	2.9490e+01
2.7540e-01	1.0032e-01	1.5091e+01	9.5442e+00
3.2130e-01	1.0032e-01	9.5687e+00	6.0518e+00
3.6720e-01	1.0032e-01	1.0293e+02	6.5099e+01
4.1310e-01	1.0032e-01	3.6291e+01	2.2953e+01
4.5900e-01	1.0032e-01	2.0239e+01	1.2801e+01
4.5900e-02	1.0788e-01	2.3320e+03	9.5205e+02
9.1800e-02	1.0788e-01	6.1842e+02	2.5247e+02
1.3770e-01	1.0788e-01	2.2076e+02	9.0123e+01
1.8360e-01	1.0788e-01	1.1427e+02	4.6652e+01
2.2950e-01	1.0788e-01	1.0915e+02	4.4561e+01
2.7540e-01	1.0788e-01	7.5227e+01	3.0711e+01
3.2130e-01	1.0788e-01	6.0420e+01	2.4666e+01
3.6720e-01	1.0788e-01	6.8829e+01	2.8099e+01
4.1310e-01	1.0788e-01	4.9403e+01	2.0169e+01
4.5900e-01	1.0788e-01	4.9596e+01	2.0247e+01
4.5900e-02	1.1544e-01	7.2051e+02	3.3965e+02
9.1800e-02	1.1544e-01	2.9303e+02	1.3814e+02
1.3770e-01	1.1544e-01	1.4016e+02	6.6071e+01
1.8360e-01	1.1544e-01	5.2571e+01	2.4782e+01
2.2950e-01	1.1544e-01	7.3098e+01	3.4459e+01
2.7540e-01	1.1544e-01	5.8852e+01	2.7743e+01
3.2130e-01	1.1544e-01	3.7095e+01	1.7487e+01
3.6720e-01	1.1544e-01	3.9936e+01	1.8826e+01
4.1310e-01	1.1544e-01	4.4120e+01	2.0798e+01
4.5900e-01	1.1544e-01	2.6736e+01	1.2604e+01
4.5900e-02	1.2300e-01	7.2058e+02	3.2225e+02
9.1800e-02	1.2300e-01	2.5514e+02	1.1410e+02
1.3770e-01	1.2300e-01	1.4170e+02	6.3369e+01
1.8360e-01	1.2300e-01	6.3800e+01	2.8532e+01
2.2950e-01	1.2300e-01	4.7709e+01	2.1336e+01
2.7540e-01	1.2300e-01	5.5677e+01	2.4899e+01
3.2130e-01	1.2300e-01	3.1655e+01	1.4156e+01
3.6720e-01	1.2300e-01	1.9506e+01	8.7232e+00
4.1310e-01	1.2300e-01	2.2704e+01	1.0154e+01
4.5900e-01	1.2300e-01	3.2616e+01	1.4586e+01
4.5900e-02	1.3056e-01	5.2532e+02	2.2400e+02
9.1800e-02	1.3056e-01	1.1571e+02	4.9339e+01
1.3770e-01	1.3056e-01	1.2433e+02	5.3013e+01
1.8360e-01	1.3056e-01	2.8793e+01	1.2277e+01
2.2950e-01	1.3056e-01	4.5931e+01	1.9585e+01
2.7540e-01	1.3056e-01	4.2019e+01	1.7917e+01
3.2130e-01	1.3056e-01	2.2349e+01	9.5299e+00
3.6720e-01	1.3056e-01	2.2883e+01	9.7572e+00
4.1310e-01	1.3056e-01	2.4547e+01	1.0467e+01
4.5900e-01	1.3056e-01	2.3439e+01	9.9946e+00
4.5900e-02	1.3812e-01	8.6587e+02	3.8723e+02
9.1800e-02	1.3812e-01	1.4714e+02	6.5804e+01
1.3770e-01	1.3812e-01	7.6976e+01	3.4425e+01
1.8360e-01	1.3812e-01	4.3128e+01	1.9287e+01
2.2950e-01	1.3812e-01	3.5884e+01	1.6048e+01
