# kperp 	kpar 		P 		P_{err}
4.5900e-02	4.7400e-02	6.3667e+08	5.1984e+08
9.1800e-02	4.7400e-02	1.3578e+08	1.1086e+08
1.3770e-01	4.7400e-02	7.9945e+07	6.5274e+07
1.8360e-01	4.7400e-02	4.7513e+07	3.8794e+07
2.2950e-01	4.7400e-02	3.1705e+07	2.5887e+07
2.7540e-01	4.7400e-02	2.3410e+07	1.9114e+07
3.2130e-01	4.7400e-02	2.0406e+07	1.6662e+07
3.6720e-01	4.7400e-02	1.6182e+07	1.3213e+07
4.1310e-01	4.7400e-02	1.6768e+07	1.3691e+07
4.5900e-01	4.7400e-02	1.2418e+07	1.0140e+07
4.5900e-02	5.4960e-02	6.2888e+07	4.4468e+07
9.1800e-02	5.4960e-02	1.0959e+07	7.7492e+06
1.3770e-01	5.4960e-02	3.4352e+06	2.4291e+06
1.8360e-01	5.4960e-02	4.6915e+06	3.3174e+06
2.2950e-01	5.4960e-02	4.3545e+06	3.0791e+06
2.7540e-01	5.4960e-02	1.3777e+06	9.7416e+05
3.2130e-01	5.4960e-02	1.7192e+06	1.2156e+06
3.6720e-01	5.4960e-02	1.8994e+06	1.3431e+06
4.1310e-01	5.4960e-02	1.2031e+06	8.5069e+05
4.5900e-01	5.4960e-02	1.4849e+06	1.0499e+06
4.5900e-02	6.2520e-02	1.8406e+08	1.1641e+08
9.1800e-02	6.2520e-02	5.8980e+07	3.7302e+07
1.3770e-01	6.2520e-02	2.1845e+07	1.3816e+07
1.8360e-01	6.2520e-02	1.4350e+07	9.0755e+06
2.2950e-01	6.2520e-02	1.0385e+07	6.5682e+06
2.7540e-01	6.2520e-02	8.6608e+06	5.4776e+06
3.2130e-01	6.2520e-02	7.2812e+06	4.6051e+06
3.6720e-01	6.2520e-02	3.7464e+06	2.3695e+06
4.1310e-01	6.2520e-02	4.1198e+06	2.6056e+06
4.5900e-01	6.2520e-02	4.4731e+06	2.8290e+06
4.5900e-02	7.0080e-02	2.4264e+08	1.4009e+08
9.1800e-02	7.0080e-02	5.6849e+07	3.2822e+07
1.3770e-01	7.0080e-02	2.5895e+07	1.4950e+07
1.8360e-01	7.0080e-02	1.2258e+07	7.0773e+06
2.2950e-01	7.0080e-02	1.0280e+07	5.9352e+06
2.7540e-01	7.0080e-02	1.0211e+07	5.8955e+06
3.2130e-01	7.0080e-02	7.0648e+06	4.0789e+06
3.6720e-01	7.0080e-02	5.8801e+06	3.3949e+06
4.1310e-01	7.0080e-02	7.2912e+06	4.2096e+06
4.5900e-01	7.0080e-02	5.8021e+06	3.3499e+06
4.5900e-02	7.7640e-02	3.8446e+07	2.7186e+07
9.1800e-02	7.7640e-02	1.5047e+07	1.0640e+07
1.3770e-01	7.7640e-02	3.3135e+06	2.3430e+06
1.8360e-01	7.7640e-02	4.2438e+06	3.0008e+06
2.2950e-01	7.7640e-02	1.6496e+06	1.1664e+06
2.7540e-01	7.7640e-02	1.2577e+06	8.8933e+05
3.2130e-01	7.7640e-02	1.9069e+06	1.3484e+06
3.6720e-01	7.7640e-02	1.2234e+06	8.6505e+05
4.1310e-01	7.7640e-02	6.4162e+05	4.5369e+05
4.5900e-01	7.7640e-02	6.3918e+05	4.5197e+05
4.5900e-02	8.5200e-02	6.3965e+07	3.0153e+07
9.1800e-02	8.5200e-02	1.9627e+07	9.2523e+06
1.3770e-01	8.5200e-02	9.6640e+06	4.5556e+06
1.8360e-01	8.5200e-02	3.8757e+06	1.8270e+06
2.2950e-01	8.5200e-02	3.1269e+06	1.4740e+06
2.7540e-01	8.5200e-02	3.0553e+06	1.4403e+06
3.2130e-01	8.5200e-02	2.2037e+06	1.0388e+06
3.6720e-01	8.5200e-02	2.3104e+06	1.0891e+06
4.1310e-01	8.5200e-02	2.1888e+06	1.0318e+06
4.5900e-01	8.5200e-02	1.8992e+06	8.9530e+05
4.5900e-02	9.2760e-02	8.4895e+07	4.2448e+07
9.1800e-02	9.2760e-02	3.1426e+07	1.5713e+07
1.3770e-01	9.2760e-02	1.0213e+07	5.1064e+06
1.8360e-01	9.2760e-02	5.5578e+06	2.7789e+06
2.2950e-01	9.2760e-02	5.0494e+06	2.5247e+06
2.7540e-01	9.2760e-02	3.2163e+06	1.6082e+06
3.2130e-01	9.2760e-02	2.9522e+06	1.4761e+06
3.6720e-01	9.2760e-02	2.5734e+06	1.2867e+06
4.1310e-01	9.2760e-02	2.1052e+06	1.0526e+06
4.5900e-01	9.2760e-02	1.9427e+06	9.7137e+05
4.5900e-02	1.0032e-01	2.5604e+07	1.6193e+07
9.1800e-02	1.0032e-01	6.0263e+06	3.8114e+06
1.3770e-01	1.0032e-01	3.0625e+06	1.9369e+06
1.8360e-01	1.0032e-01	1.3605e+06	8.6043e+05
2.2950e-01	1.0032e-01	1.5655e+06	9.9012e+05
2.7540e-01	1.0032e-01	1.1677e+06	7.3850e+05
3.2130e-01	1.0032e-01	6.6090e+05	4.1799e+05
3.6720e-01	1.0032e-01	9.2832e+05	5.8712e+05
4.1310e-01	1.0032e-01	7.9333e+05	5.0175e+05
4.5900e-01	1.0032e-01	4.8171e+05	3.0466e+05
4.5900e-02	1.0788e-01	3.5065e+07	1.4315e+07
9.1800e-02	1.0788e-01	1.0854e+07	4.4310e+06
1.3770e-01	1.0788e-01	4.4463e+06	1.8152e+06
1.8360e-01	1.0788e-01	2.7107e+06	1.1066e+06
2.2950e-01	1.0788e-01	1.3947e+06	5.6939e+05
2.7540e-01	1.0788e-01	1.4536e+06	5.9344e+05
3.2130e-01	1.0788e-01	1.2055e+06	4.9215e+05
3.6720e-01	1.0788e-01	1.1730e+06	4.7890e+05
4.1310e-01	1.0788e-01	1.0479e+06	4.2781e+05
4.5900e-01	1.0788e-01	7.6264e+05	3.1135e+05
4.5900e-02	1.1544e-01	1.5910e+07	7.5002e+06
9.1800e-02	1.1544e-01	4.8365e+06	2.2799e+06
1.3770e-01	1.1544e-01	1.6320e+06	7.6932e+05
1.8360e-01	1.1544e-01	1.0124e+06	4.7724e+05
2.2950e-01	1.1544e-01	3.6173e+05	1.7052e+05
2.7540e-01	1.1544e-01	3.9237e+05	1.8496e+05
3.2130e-01	1.1544e-01	8.0273e+05	3.7841e+05
3.6720e-01	1.1544e-01	5.2511e+05	2.4754e+05
4.1310e-01	1.1544e-01	2.7662e+05	1.3040e+05
4.5900e-01	1.1544e-01	3.3539e+05	1.5811e+05
4.5900e-02	1.2300e-01	1.9785e+07	8.8482e+06
9.1800e-02	1.2300e-01	3.7686e+06	1.6854e+06
1.3770e-01	1.2300e-01	1.9250e+06	8.6087e+05
1.8360e-01	1.2300e-01	9.4581e+05	4.2298e+05
2.2950e-01	1.2300e-01	8.5209e+05	3.8107e+05
2.7540e-01	1.2300e-01	7.2383e+05	3.2371e+05
3.2130e-01	1.2300e-01	5.3341e+05	2.3855e+05
3.6720e-01	1.2300e-01	3.9312e+05	1.7581e+05
4.1310e-01	1.2300e-01	4.5812e+05	2.0488e+05
4.5900e-01	1.2300e-01	3.8826e+05	1.7364e+05
4.5900e-02	1.3056e-01	1.6595e+07	7.0760e+06
9.1800e-02	1.3056e-01	4.8626e+06	2.0734e+06
1.3770e-01	1.3056e-01	1.7392e+06	7.4159e+05
1.8360e-01	1.3056e-01	1.0679e+06	4.5535e+05
2.2950e-01	1.3056e-01	6.5014e+05	2.7722e+05
2.7540e-01	1.3056e-01	6.5137e+05	2.7775e+05
3.2130e-01	1.3056e-01	8.9866e+05	3.8319e+05
3.6720e-01	1.3056e-01	6.3731e+05	2.7175e+05
4.1310e-01	1.3056e-01	4.6645e+05	1.9889e+05
4.5900e-01	1.3056e-01	3.7101e+05	1.5820e+05
4.5900e-02	1.3812e-01	1.2396e+07	5.5436e+06
9.1800e-02	1.3812e-01	2.7983e+06	1.2514e+06
1.3770e-01	1.3812e-01	1.7014e+06	7.6088e+05
1.8360e-01	1.3812e-01	8.5993e+05	3.8457e+05
2.2950e-01	1.3812e-01	4.9009e+05	2.1917e+05
2.7540e-01	1.3812e-01	2.8890e+05	1.2920e+05
3.2130e-01	1.3812e-01	4.3653e+05	1.9522e+05
3.6720e-01	1.3812e-01	4.9563e+05	2.2165e+05
4.1310e-01	1.3812e-01	4.3176e+05	1.9309e+05
4.5900e-01	1.3812e-01	2.4332e+05	1.0881e+05
4.5900e-02	1.4568e-01	1.1576e+07	4.9358e+06
9.1800e-02	1.4568e-01	2.1294e+06	9.0799e+05
1.3770e-01	1.4568e-01	2.0457e+06	8.7229e+05
1.8360e-01	1.4568e-01	7.4290e+05	3.1677e+05
2.2950e-01	1.4568e-01	5.0878e+05	2.1694e+05
2.7540e-01	1.4568e-01	2.2940e+05	9.7817e+04
3.2130e-01	1.4568e-01	6.0231e+05	2.5683e+05
